GID0,CODIGO1,NOME_MUN2,CO_IBGE3,CO_TEMA4,CO_SUBTE5,CO_INDIC6,NU_ANO7,VALOR8
656,211230,Tuntum,211230,3,1,163,2012,0
503,210312,Central do Maranhão,210312,3,1,163,2012,0
3566,352660,Lavrinhas,352660,3,1,163,2012,0
480,210190,Bequimão,210190,3,1,163,2012,0
538,210520,Igarapé Grande,210520,3,1,163,2012,0
2774,314560,Oliveira,314560,3,1,163,2012,0
1842,290140,Angical,290140,3,1,163,2012,0
546,210560,Joselândia,210560,3,1,163,2012,0
3845,355200,Silveiras,355200,3,1,163,2012,0
1917,290740,Catolândia,290740,3,1,163,2012,0
2963,316180,São Gonçalo do Pará,316180,3,1,163,2012,0
2425,311660,Cláudio,311660,3,1,163,2012,0
2630,313430,Itumirim,313430,3,1,163,2012,0
2616,313300,Itamonte,313300,3,1,163,2012,0
2471,312080,Cruzília,312080,3,1,163,2012,0
3226,330380,Paraty,330380,3,1,163,2012,0
2582,313000,Ibituruna,313000,3,1,163,2012,0
467,210100,Arari,210100,3,1,163,2012,0
2791,314690,Papagaios,314690,3,1,163,2012,0
2452,311910,Corinto,311910,3,1,163,2012,0
2396,311420,Carmo do Cajuru,311420,3,1,163,2012,0
3736,354190,Queluz,354190,3,1,163,2012,0
2449,311880,Coração de Jesus,311880,3,1,163,2012,0
812,220740,Palmeira do Piauí,220740,3,1,163,2012,0
2438,311783,Cônego Marinho,311783,3,1,163,2012,0
2669,313730,Lagoa dos Patos,313730,3,1,163,2012,0
2776,314580,Onça de Pitangui,314580,3,1,163,2012,0
815,220760,Parnaguá,220760,3,1,163,2012,0
472,210135,Bacurituba,210135,3,1,163,2012,0
2746,314360,Morro da Garça,314360,3,1,163,2012,0
2632,313450,Itutinga,313450,3,1,163,2012,0
493,210240,Cajapió,210240,3,1,163,2012,0
834,220870,Redenção do Gurguéia,220870,3,1,163,2012,0
3306,350350,Areias,350350,3,1,163,2012,0
2585,313020,Igaratinga,313020,3,1,163,2012,0
3236,330420,Resende,330420,3,1,163,2012,0
2401,311460,Carrancas,311460,3,1,163,2012,0
481,210193,Bernardo do Mearim,210193,3,1,163,2012,0
534,210490,Guimarães,210490,3,1,163,2012,8.3
1935,290910,Coribe,290910,3,1,163,2012,0
2474,312090,Curvelo,312090,3,1,163,2012,0
2700,313970,Maravilhas,313970,3,1,163,2012,13.7
623,211065,São Domingos do Azeitão,211065,3,1,163,2012,0
2793,314710,Pará de Minas,314710,3,1,163,2012,0
461,210070,Anajatuba,210070,3,1,163,2012,0
2399,311450,Carmópolis de Minas,311450,3,1,163,2012,0
2255,310130,Alagoa,310130,3,1,163,2012,0
2254,310120,Aiuruoca,310120,3,1,163,2012,0
637,211150,São Mateus do Maranhão,211150,3,1,163,2012,0
2735,314270,Montalvânia,314270,3,1,163,2012,0
610,210975,Santa Filomena do Maranhão,210975,3,1,163,2012,0
1856,290250,Baianópolis,290250,3,1,163,2012,0
2757,314450,Nazareno,314450,3,1,163,2012,0
598,210905,Porto Rico do Maranhão,210905,3,1,163,2012,0
587,210820,Pedreiras,210820,3,1,163,2012,0
654,211223,Trizidela do Vale,211223,3,1,163,2012,0
2821,314960,Pequi,314960,3,1,163,2012,0
3820,354960,São José do Barreiro,354960,3,1,163,2012,0
502,210310,Cedral,210310,3,1,163,2012,0
2688,313868,Luislândia,313868,3,1,163,2012,0
453,210020,Alcântara,210020,3,1,163,2012,0
2625,313380,Itaúna,313380,3,1,163,2012,0
2169,292810,Santa Maria da Vitória,292810,3,1,163,2012,0
3005,316500,São Tiago,316500,3,1,163,2012,0
2335,310860,Brasília de Minas,310860,3,1,163,2012,0
2726,314190,Minduri,314190,3,1,163,2012,0
2647,313560,Jequitaí,313560,3,1,163,2012,0
2816,314915,Pedras de Maria da Cruz,314915,3,1,163,2012,0
2976,316265,São João do Pacuí,316265,3,1,163,2012,0
2319,310720,Bocaina de Minas,310720,3,1,163,2012,0
634,211125,São José dos Basílios,211125,3,1,163,2012,0
2796,314740,Paraopeba,314740,3,1,163,2012,17.5
3207,330225,Itatiaia,330225,3,1,163,2012,0
2608,313220,Itaguara,313220,3,1,163,2012,0
1938,290940,Cotegipe,290940,3,1,163,2012,0
3030,316700,Serranos,316700,3,1,163,2012,0
619,211030,Santo Antônio dos Lopes,211030,3,1,163,2012,0
2984,316310,São José da Varginha,316310,3,1,163,2012,0
3174,330010,Angra dos Reis,330010,3,1,163,2012,0
649,211190,Sucupira do Norte,211190,3,1,163,2012,0
734,220320,Curimatá,220320,3,1,163,2012,9.1
568,210675,Miranda do Norte,210675,3,1,163,2012,0
565,210663,Matões do Norte,210663,3,1,163,2012,0
510,210350,Colinas,210350,3,1,163,2012,0
2799,314770,Passa Tempo,314770,3,1,163,2012,0
3008,316530,São Vicente de Minas,316530,3,1,163,2012,0
2536,312640,Fortuna de Minas,312640,3,1,163,2012,0
599,210910,Presidente Dutra,210910,3,1,163,2012,0
555,210600,Lima Campos,210600,3,1,163,2012,0
541,210540,Itapecuru Mirim,210540,3,1,163,2012,0
2403,311480,Carvalhos,311480,3,1,163,2012,0
2407,311520,Conceição da Barra de Minas,311520,3,1,163,2012,0
2968,316225,São João da Lagoa,316225,3,1,163,2012,0
2623,313370,Itatiaiuçu,313370,3,1,163,2012,0
2972,316250,São João del Rei,316250,3,1,163,2012,0
3023,316640,Seritinga,316640,3,1,163,2012,0
616,211020,Santa Rita,211020,3,1,163,2012,0
2730,314225,Miravânia,314225,3,1,163,2012,0
2835,315060,Piracema,315060,3,1,163,2012,0
624,211070,São Domingos do Maranhão,211070,3,1,163,2012,0
2595,313100,Inhaúma,313100,3,1,163,2012,0
2713,314070,Mateus Leme,314070,3,1,163,2012,0
2532,312600,Florestal,312600,3,1,163,2012,0
1941,290970,Cristópolis,290970,3,1,163,2012,0
3301,350315,Arapeí,350315,3,1,163,2012,0
2347,310960,Cachoeira da Prata,310960,3,1,163,2012,0
2512,312410,Esmeraldas,312410,3,1,163,2012,1.6
3321,350490,Bananal,350490,3,1,163,2012,0
584,210800,Pastos Bons,210800,3,1,163,2012,0
2295,310480,Augusto de Lima,310480,3,1,163,2012,0
2272,310280,Andrelândia,310280,3,1,163,2012,0
470,210125,Bacabeira,210125,3,1,163,2012,0
543,210545,Jatobá,210545,3,1,163,2012,0
515,210380,Dom Pedro,210380,3,1,163,2012,0
2072,292045,Mansidão,292045,3,1,163,2012,0
1955,291077,Feira da Mata,291077,3,1,163,2012,0
2894,315610,Ritápolis,315610,3,1,163,2012,0
2350,310990,Caetanópolis,310990,3,1,163,2012,19.1
2607,313210,Itacarambi,313210,3,1,163,2012,0
456,210043,Alto Alegre do Maranhão,210043,3,1,163,2012,0
2971,316245,São João das Missões,316245,3,1,163,2012,0
2693,313910,Madre de Deus de Minas,313910,3,1,163,2012,0
2538,312660,Francisco Dumont,312660,3,1,163,2012,0
512,210360,Coroatá,210360,3,1,163,2012,4.8
3032,316720,Sete Lagoas,316720,3,1,163,2012,8.7
497,210270,Cantanhede,210270,3,1,163,2012,0
2874,315420,Resende Costa,315420,3,1,163,2012,0
498,210275,Capinzal do Norte,210275,3,1,163,2012,0
2886,315530,Rio Manso,315530,3,1,163,2012,0
2469,312060,Crucilândia,312060,3,1,163,2012,0
2643,313535,Japonvar,313535,3,1,163,2012,0
2661,313665,Juatuba,313665,3,1,163,2012,0
2683,313850,Liberdade,313850,3,1,163,2012,0
635,211130,São Luís,211130,3,1,163,2012,0.4
591,210845,Peritoró,210845,3,1,163,2012,0
532,210470,Graça Aranha,210470,3,1,163,2012,0
2480,312140,Desterro de Entre Rios,312140,3,1,163,2012,0
2450,311890,Cordisburgo,311890,3,1,163,2012,0
674,220045,Alvorada do Gurguéia,220045,3,1,163,2012,0
2341,310920,Buenópolis,310920,3,1,163,2012,0
2696,313930,Manga,313930,3,1,163,2012,0
2596,313110,Inimutaba,313110,3,1,163,2012,0
788,220590,Manoel Emídio,220590,3,1,163,2012,0
2584,313010,Igarapé,313010,3,1,163,2012,0
3232,330411,Porto Real,330411,3,1,163,2012,0
2686,313865,Lontra,313865,3,1,163,2012,0
525,210440,Gonçalves Dias,210440,3,1,163,2012,0
873,221063,Sebastião Leal,221063,3,1,163,2012,0
508,210330,Codó,210330,3,1,163,2012,0
2800,314780,Passa-Vinte,314780,3,1,163,2012,0
843,220930,Santa Luz,220930,3,1,163,2012,0
595,210880,Pirapemas,210880,3,1,163,2012,0
2831,315040,Piedade dos Gerais,315040,3,1,163,2012,0
678,220080,Antônio Almeida,220080,3,1,163,2012,0
776,220552,Júlio Borges,220552,3,1,163,2012,0
2424,311650,Claro dos Poções,311650,3,1,163,2012,0
2339,310900,Brumadinho,310900,3,1,163,2012,0
1900,290610,Canápolis,290610,3,1,163,2012,0
3181,330040,Barra Mansa,330040,3,1,163,2012,0
3233,330412,Quatis,330412,3,1,163,2012,0
2665,313695,Juvenília,313695,3,1,163,2012,0
526,210450,Governador Archer,210450,3,1,163,2012,0
2328,310810,Bonfim,310810,3,1,163,2012,0
2207,293090,Tabocas do Brejo Velho,293090,3,1,163,2012,0
575,210730,Nova Iorque,210730,3,1,163,2012,0
2948,316060,Santo Hipólito,316060,3,1,163,2012,0
3238,330440,Rio Claro,330440,3,1,163,2012,0
2314,310670,Betim,310670,3,1,163,2012,0
2727,314200,Mirabela,314200,3,1,163,2012,0
528,210460,Governador Eugênio Barros,210460,3,1,163,2012,0
608,210960,Rosário,210960,3,1,163,2012,0
733,220310,Cristino Castro,220310,3,1,163,2012,0
2655,313640,Joaquim Felício,313640,3,1,163,2012,0
2277,310320,Araçaí,310320,3,1,163,2012,0
2980,316292,São Joaquim de Bicas,316292,3,1,163,2012,0
2281,310360,Arantina,310360,3,1,163,2012,0
2830,315030,Piedade do Rio Grande,315030,3,1,163,2012,0
2170,292820,Santana,292820,3,1,163,2012,0
2458,311970,Coronel Xavier Chaves,311970,3,1,163,2012,0
831,220855,Porto Alegre do Piauí,220855,3,1,163,2012,0
2578,312965,Ibiracatu,312965,3,1,163,2012,0
2510,312390,Entre Rios de Minas,312390,3,1,163,2012,0
2322,310750,Bom Jardim de Minas,310750,3,1,163,2012,0
2802,314795,Patis,314795,3,1,163,2012,0
2970,316240,São João da Ponte,316240,3,1,163,2012,0
2910,315733,Santa Cruz de Minas,315733,3,1,163,2012,0
523,210420,Fortuna,210420,3,1,163,2012,0
3049,316880,Tiradentes,316880,3,1,163,2012,0
2180,292905,São Félix do Coribe,292905,3,1,163,2012,0
2933,315930,Santa Rita de Jacutinga,315930,3,1,163,2012,0
2863,315320,Presidente Juscelino,315320,3,1,163,2012,0
2378,311250,Capim Branco,311250,3,1,163,2012,0
633,211120,São José de Ribamar,211120,3,1,163,2012,0
2705,314015,Mário Campos,314015,3,1,163,2012,0
529,210462,Governador Luiz Rocha,210462,3,1,163,2012,0
2742,314330,Montes Claros,314330,3,1,163,2012,2.4
2670,313740,Lagoa Dourada,313740,3,1,163,2012,0
2718,314110,Matozinhos,314110,3,1,163,2012,0
2733,314250,Monjolos,314250,3,1,163,2012,0
2818,314930,Pedro Leopoldo,314930,3,1,163,2012,0
3213,330260,Mangaratiba,330260,3,1,163,2012,0
3262,330610,Valença,330610,3,1,163,2012,0
799,220665,Morro Cabeça no Tempo,220665,3,1,163,2012,0
579,210750,Paço do Lumiar,210750,3,1,163,2012,0
784,220560,Landri Sales,220560,3,1,163,2012,0
2867,315360,Prudente de Morais,315360,3,1,163,2012,0
3011,316553,Sarzedo,316553,3,1,163,2012,3.7
2644,313540,Jeceaba,313540,3,1,163,2012,0
2198,293030,Serra Dourada,293030,3,1,163,2012,0
605,210945,Raposa,210945,3,1,163,2012,0
2310,310640,Belo Vale,310640,3,1,163,2012,0
2240,293345,Wanderley,293345,3,1,163,2012,0
2926,315870,Santana do Garambéu,315870,3,1,163,2012,0
2879,315460,Ribeirão das Neves,315460,3,1,163,2012,0
2548,312720,Funilândia,312720,3,1,163,2012,0
468,210110,Axixá,210110,3,1,163,2012,0
2648,313570,Jequitibá,313570,3,1,163,2012,0
2447,311860,Contagem,311860,3,1,163,2012,1.6
2508,312380,Engenheiro Navarro,312380,3,1,163,2012,0
600,210920,Presidente Juscelino,210920,3,1,163,2012,0
3265,330630,Volta Redonda,330630,3,1,163,2012,0
2858,315270,Prados,315270,3,1,163,2012,0
683,220110,Avelino Lopes,220110,3,1,163,2012,0
2580,312980,Ibirité,312980,3,1,163,2012,0
645,211174,Senador Alexandre Costa,211174,3,1,163,2012,0
1880,290440,Brejolândia,290440,3,1,163,2012,0
2924,315850,Santana de Pirapama,315850,3,1,163,2012,12.6
2320,310730,Bocaiúva,310730,3,1,163,2012,2.1
2684,313860,Lima Duarte,313860,3,1,163,2012,0
581,210770,Paraibano,210770,3,1,163,2012,0
536,210510,Icatu,210510,3,1,163,2012,0
661,211270,Vargem Grande,211270,3,1,163,2012,0
2935,315940,Santa Rita de Ibitipoca,315940,3,1,163,2012,0
3079,317090,Varzelândia,317090,3,1,163,2012,0
2575,312940,Ibertioga,312940,3,1,163,2012,0
2771,314540,Olaria,314540,3,1,163,2012,0
3230,330400,Piraí,330400,3,1,163,2012,0
2482,312160,Diamantina,312160,3,1,163,2012,0
2731,314230,Moeda,314230,3,1,163,2012,0
492,210237,Cachoeira Grande,210237,3,1,163,2012,0
1914,290710,Carinhanha,290710,3,1,163,2012,0
603,210930,Presidente Vargas,210930,3,1,163,2012,0
3180,330030,Barra do Piraí,330030,3,1,163,2012,1
489,210230,Buriti Bravo,210230,3,1,163,2012,0
2556,312760,Gouveia,312760,3,1,163,2012,0
652,211210,Timbiras,211210,3,1,163,2012,0
1884,290475,Buritirama,290475,3,1,163,2012,0
2638,313505,Jaíba,313505,3,1,163,2012,0
3229,330395,Pinheiral,330395,3,1,163,2012,0
572,210710,Morros,210710,3,1,163,2012,0
2499,312300,Dores de Campos,312300,3,1,163,2012,0
2308,310620,Belo Horizonte,310620,3,1,163,2012,0
790,220600,Marcos Parente,220600,3,1,163,2012,0
2951,316090,São Brás do Suaçuí,316090,3,1,163,2012,0
2982,316295,São José da Lapa,316295,3,1,163,2012,0
2303,310560,Barbacena,310560,3,1,163,2012,0
1859,290270,Barra,290270,3,1,163,2012,0
2715,314085,Matias Cardoso,314085,3,1,163,2012,0
2297,310500,Baldim,310500,3,1,163,2012,0
631,211107,São João do Soter,211107,3,1,163,2012,0
2305,310590,Barroso,310590,3,1,163,2012,0
2404,311490,Casa Grande,311490,3,1,163,2012,0
693,220170,Bertolínia,220170,3,1,163,2012,0
3085,317120,Vespasiano,317120,3,1,163,2012,0
2439,311787,Confins,311787,3,1,163,2012,0
2892,315590,Rio Preto,315590,3,1,163,2012,18.8
2762,314480,Nova Lima,314480,3,1,163,2012,1.2
2386,311320,Carandaí,311320,3,1,163,2012,0
573,210720,Nina Rodrigues,210720,3,1,163,2012,0
2196,293015,Serra do Ramalho,293015,3,1,163,2012,0
2441,311800,Congonhas,311800,3,1,163,2012,0
583,210790,Passagem Franca,210790,3,1,163,2012,0
2605,313190,Itabirito,313190,3,1,163,2012,0
2673,313760,Lagoa Santa,313760,3,1,163,2012,0
2869,315380,Queluzito,315380,3,1,163,2012,0
2633,313460,Jaboticatubas,313460,3,1,163,2012,0
758,220455,Guaribas,220455,3,1,163,2012,0
2917,315780,Santa Luzia,315780,3,1,163,2012,0
2094,292225,Muquém de São Francisco,292225,3,1,163,2012,0
3203,330200,Itaguaí,330200,3,1,163,2012,0
2781,314610,Ouro Preto,314610,3,1,163,2012,0
2444,311830,Conselheiro Lafaiete,311830,3,1,163,2012,0
757,220450,Guadalupe,220450,3,1,163,2012,0
2876,315440,Ressaquinha,315440,3,1,163,2012,0
2901,315670,Sabará,315670,3,1,163,2012,0
2467,312040,Cristiano Otoni,312040,3,1,163,2012,0
3081,317103,Verdelândia,317103,3,1,163,2012,0
2274,310290,Antônio Carlos,310290,3,1,163,2012,0
2069,292020,Malhada,292020,3,1,163,2012,0
2124,292440,Pilão Arcado,292440,3,1,163,2012,0
582,210780,Parnarama,210780,3,1,163,2012,0
2881,315480,Rio Acima,315480,3,1,163,2012,0
2315,310680,Bias Fortes,310680,3,1,163,2012,0
2434,311750,Conceição do Mato Dentro,311750,3,1,163,2012,0
632,211110,São João dos Patos,211110,3,1,163,2012,0
2908,315727,Santa Bárbara do Monte Verde,315727,3,1,163,2012,0
2442,311810,Congonhas do Norte,311810,3,1,163,2012,0
501,210300,Caxias,210300,3,1,163,2012,0
2870,315390,Raposos,315390,3,1,163,2012,0
3224,330360,Paracambi,330360,3,1,163,2012,0
2259,310163,Alfredo Vasconcelos,310163,3,1,163,2012,0
727,220275,Colônia do Gurguéia,220275,3,1,163,2012,0
2385,311310,Caranaíba,311310,3,1,163,2012,0
2772,314545,Olhos-d'Água,314545,3,1,163,2012,0
620,211040,São Benedito do Rio Preto,211040,3,1,163,2012,0
3255,330555,Seropédica,330555,3,1,163,2012,0
744,220360,Eliseu Martins,220360,3,1,163,2012,0
2381,311270,Capitão Enéas,311270,3,1,163,2012,0
2779,314590,Ouro Branco,314590,3,1,163,2012,0
3215,330280,Mendes,330280,3,1,163,2012,0
770,220530,Jerumenha,220530,3,1,163,2012,0
3241,330455,Rio de Janeiro,330455,3,1,163,2012,0
2819,314940,Pedro Teixeira,314940,3,1,163,2012,0
2930,315900,Santana do Riacho,315900,3,1,163,2012,0
3044,316830,Taquaraçu de Minas,316830,3,1,163,2012,0
714,220225,Canavieira,220225,3,1,163,2012,0
3264,330620,Vassouras,330620,3,1,163,2012,0
2931,315910,Santana dos Montes,315910,3,1,163,2012,0
2539,312670,Francisco Sá,312670,3,1,163,2012,0
535,210500,Humberto de Campos,210500,3,1,163,2012,0
454,210030,Aldeias Altas,210030,3,1,163,2012,0
2351,311000,Caeté,311000,3,1,163,2012,0
2203,293075,Sítio do Mato,293075,3,1,163,2012,0
2475,312100,Datas,312100,3,1,163,2012,0
2030,291733,Iuiú,291733,3,1,163,2012,0
506,210320,Chapadinha,210320,3,1,163,2012,0
551,210592,Lagoa do Mato,210592,3,1,163,2012,0
2563,312825,Guaraciama,312825,3,1,163,2012,0
564,210660,Matões,210660,3,1,163,2012,0
3199,330180,Engenheiro Paulo de Frontin,330180,3,1,163,2012,0
3021,316620,Senhora dos Remédios,316620,3,1,163,2012,0
2626,313390,Itaverava,313390,3,1,163,2012,0
2949,316070,Santos Dumont,316070,3,1,163,2012,0
715,220230,Canto do Buriti,220230,3,1,163,2012,0
2551,312735,Glaucilândia,312735,3,1,163,2012,0
2663,313680,Juramento,313680,3,1,163,2012,0
2906,315720,Santa Bárbara,315720,3,1,163,2012,0
2375,311220,Capela Nova,311220,3,1,163,2012,0
2662,313670,Juiz de Fora,313670,3,1,163,2012,0.2
1873,290390,Bom Jesus da Lapa,290390,3,1,163,2012,0
2864,315330,Presidente Kubitschek,315330,3,1,163,2012,0
3223,330350,Nova Iguaçu,330350,3,1,163,2012,0
3239,330450,Rio das Flores,330450,3,1,163,2012,0
3208,330227,Japeri,330227,3,1,163,2012,0
3217,330290,Miguel Pereira,330290,3,1,163,2012,0
2521,312500,Ewbank da Câmara,312500,3,1,163,2012,0
3234,330414,Queimados,330414,3,1,163,2012,0
2307,310610,Belmiro Braga,310610,3,1,163,2012,0
2301,310540,Barão de Cocais,310540,3,1,163,2012,0
650,211195,Sucupira do Riachão,211195,3,1,163,2012,0
2660,313660,Nova União,313660,3,1,163,2012,0
2640,313510,Janaúba,313510,3,1,163,2012,0
2775,314570,Oliveira Fortes,314570,3,1,163,2012,0
2885,315520,Rio Espera,315520,3,1,163,2012,0
660,211260,Urbano Santos,211260,3,1,163,2012,0
477,210173,Belágua,210173,3,1,163,2012,0
3031,316710,Serro,316710,3,1,163,2012,0
2909,315730,Santa Bárbara do Tugúrio,315730,3,1,163,2012,0
2481,312150,Desterro do Melo,312150,3,1,163,2012,0
2265,310210,Alto Rio Doce,310210,3,1,163,2012,0
2410,311540,Catas Altas da Noruega,311540,3,1,163,2012,0
2606,313200,Itacambira,313200,3,1,163,2012,0
2113,292340,Palmas de Monte Alto,292340,3,1,163,2012,0
821,220785,Pavussu,220785,3,1,163,2012,0
2676,313790,Lamim,313790,3,1,163,2012,0
2463,312010,Couto de Magalhães de Minas,312010,3,1,163,2012,0
2324,310770,Bom Jesus do Amparo,310770,3,1,163,2012,0
2603,313170,Itabira,313170,3,1,163,2012,0
1898,290590,Campo Alegre de Lourdes,290590,3,1,163,2012,0
718,220250,Caracol,220250,3,1,163,2012,0
2550,312733,Gameleiras,312733,3,1,163,2012,0
2268,310240,Alvorada de Minas,310240,3,1,163,2012,0
2747,314370,Morro do Pilar,314370,3,1,163,2012,0
2703,314000,Mariana,314000,3,1,163,2012,0
2194,293000,Sebastião Laranjeiras,293000,3,1,163,2012,0
2614,313280,Itambé do Mato Dentro,313280,3,1,163,2012,0
2409,311535,Catas Altas,311535,3,1,163,2012,0
3227,330385,Paty do Alferes,330385,3,1,163,2012,0
765,220510,Itaueira,220510,3,1,163,2012,0
2278,310330,Aracitaba,310330,3,1,163,2012,0
2558,312780,Grão Mogol,312780,3,1,163,2012,0
3216,330285,Mesquita,330285,3,1,163,2012,0
604,210940,Primeira Cruz,210940,3,1,163,2012,0
2514,312430,Espinosa,312430,3,1,163,2012,0
2788,314660,Paiva,314660,3,1,163,2012,0
2150,292640,Riacho de Santana,292640,3,1,163,2012,0
2422,311630,Cipotânea,311630,3,1,163,2012,0
3220,330320,Nilópolis,330320,3,1,163,2012,0
2837,315080,Piranga,315080,3,1,163,2012,0
474,210150,Barão de Grajaú,210150,3,1,163,2012,0
2723,314160,Mercês,314160,3,1,163,2012,0
2526,312550,São Gonçalo do Rio Preto,312550,3,1,163,2012,0
749,220390,Floriano,220390,3,1,163,2012,0
3225,330370,Paraíba do Sul,330370,3,1,163,2012,0
2964,316190,São Gonçalo do Rio Abaixo,316190,3,1,163,2012,0
3182,330045,Belford Roxo,330045,3,1,163,2012,0
3019,316600,Senhora de Oliveira,316600,3,1,163,2012,0
451,210010,Afonso Cunha,210010,3,1,163,2012,0
2827,315010,Piau,315010,3,1,163,2012,0
3198,330170,Duque de Caxias,330170,3,1,163,2012,0
3248,330510,São João de Meriti,330510,3,1,163,2012,0
627,211090,São Francisco do Maranhão,211090,3,1,163,2012,0
3018,316590,Senador Modestino Gonçalves,316590,3,1,163,2012,0
562,210640,Mata Roma,210640,3,1,163,2012,0
2714,314080,Matias Barbosa,314080,3,1,163,2012,0
1984,291320,Ibotirama,291320,3,1,163,2012,0
2943,316020,Santo Antônio do Itambé,316020,3,1,163,2012,0
618,211027,Santo Amaro do Maranhão,211027,3,1,163,2012,0
3228,330390,Petrópolis,330390,3,1,163,2012,0
2495,312260,Dom Joaquim,312260,3,1,163,2012,0
3035,316750,Simão Pereira,316750,3,1,163,2012,0
2267,310230,Alvinópolis,310230,3,1,163,2012,0
2457,311960,Coronel Pacheco,311960,3,1,163,2012,0
3039,316790,Tabuleiro,316790,3,1,163,2012,0
3003,316480,São Sebastião do Rio Preto,316480,3,1,163,2012,0
3189,330095,Comendador Levy Gasparian,330095,3,1,163,2012,0
2116,292370,Paratinga,292370,3,1,163,2012,0
3024,316650,Serra Azul de Minas,316650,3,1,163,2012,0
2787,314655,Pai Pedro,314655,3,1,163,2012,0
2525,312540,Felício dos Santos,312540,3,1,163,2012,0
476,210170,Barreirinhas,210170,3,1,163,2012,0
2765,314505,Nova Porteirinha,314505,3,1,163,2012,0
2853,315220,Porteirinha,315220,3,1,163,2012,0
462,210080,Anapurus,210080,3,1,163,2012,0
2336,310870,Brás Pires,310870,3,1,163,2012,0
2947,316050,Santo Antônio do Rio Abaixo,316050,3,1,163,2012,0
2417,311590,Chácara,311590,3,1,163,2012,0
2392,311380,Carmésia,311380,3,1,163,2012,0
2086,292160,Morpará,292160,3,1,163,2012,0
2483,312170,Diogo de Vasconcelos,312170,3,1,163,2012,0
2890,315570,Rio Piracicaba,315570,3,1,163,2012,0
839,220900,Rio Grande do Piauí,220900,3,1,163,2012,0
2242,293360,Xique-Xique,293360,3,1,163,2012,0
777,220553,Jurema,220553,3,1,163,2012,0
615,211010,Santa Quitéria do Maranhão,211010,3,1,163,2012,0
2862,315310,Presidente Bernardes,315310,3,1,163,2012,0
3033,316730,Silveirânia,316730,3,1,163,2012,0
879,221095,Tamboril do Piauí,221095,3,1,163,2012,0
2893,315600,Rio Vermelho,315600,3,1,163,2012,0
2891,315580,Rio Pomba,315580,3,1,163,2012,0
2737,314290,Monte Azul,314290,3,1,163,2012,0
2878,315450,Riacho dos Machados,315450,3,1,163,2012,0
509,210340,Coelho Neto,210340,3,1,163,2012,0
2553,312738,Goianá,312738,3,1,163,2012,0
